Name,Age,Monthly_Income,Monthly_Purchases,Satisfaction_Score,Gender,Region,Education_Level,Card_Level
Nancy Miller,35,10201146.66,9,2.95,Female,Central,Bachelor,Classic Card
Jennifer Taylor,57,7894803.48,17,1.13,Male,Central,High School,Silver Card
Susan Smith,18,13454154.47,17,1.25,Male,Central,Diploma,Silver Card
Sarah Martinez,28,18501490.95,16,4.63,Female,Central,High School,Platinum Card
John Taylor,45,5364975.3,7,1.56,Male,East,Diploma,Classic Card
Charles Taylor,42,4713508.25,14,3.13,Male,East,Bachelor,Classic Card
James Davis,40,7352264.04,7,2.64,Female,East,High School,Classic Card
John Wilson,48,15343624.96,16,2.39,Male,East,Diploma,Platinum Card
Patricia Moore,47,13080369.39,11,4.6,Male,West,High School,Gold Card
Karen Gonzalez,59,4737615.29,7,1.09,Female,East,Master,Gold Card
Linda Lopez,52,18618758.88,24,3.66,Male,Central,Master,Platinum Card
Joseph Taylor,24,16431438.83,13,4.85,Male,East,Bachelor,Silver Card
Robert Miller,33,3391384.28,3,3.24,Female,West,Master,Silver Card
Elizabeth Gonzalez,43,14073242.59,0,4.75,Male,Central,Bachelor,Classic Card
David Wilson,19,16111193.36,0,1.21,Female,East,Bachelor,Silver Card
William Brown,18,9365401.29,18,2.68,Male,East,High School,Silver Card
Robert Lopez,29,4171666.17,15,2.04,Male,East,Bachelor,Silver Card
William Brown,22,4314458.11,13,3.92,Female,Central,Bachelor,Platinum Card
Patricia Thomas,54,4772198.42,20,4.93,Female,Central,Bachelor,Platinum Card
John Lopez,49,17287473.74,15,2.03,Male,West,Bachelor,Gold Card
Joseph Garcia,26,18481665.37,4,3.62,Female,Central,Bachelor,Gold Card
Jessica Brown,58,5087783.29,8,1.79,Female,Central,Bachelor,Silver Card
James Miller,52,7010402.59,1,3.26,Male,East,Master,Classic Card
Sarah Thomas,36,5813848.68,17,2.86,Male,Central,Diploma,Classic Card
Susan Martin,33,6167454.95,5,4.89,Male,East,Bachelor,Silver Card
Michael Jackson,20,17237343.41,8,3.43,Female,East,Bachelor,Gold Card
William Martinez,37,8646489.02,0,2.4,Female,Central,Bachelor,Classic Card
Thomas Brown,41,8294552.49,8,1.46,Female,West,Bachelor,Platinum Card
Sarah Johnson,50,6865725.55,24,1.6,Female,West,High School,Classic Card
Jessica Hernandez,41,13334204.69,15,1.9,Male,Central,Bachelor,Classic Card
Michael Jackson,28,9448196.87,12,2,Female,West,High School,Silver Card
Jessica Hernandez,25,15652244.08,8,4.4,Male,East,Bachelor,Classic Card
Mary Thomas,53,6494856.74,20,3.24,Female,East,Bachelor,Classic Card
Linda Rodriguez,55,16392428.11,12,3.09,Male,Central,Bachelor,Classic Card
Nancy Jackson,57,13263266.04,8,1.46,Male,West,High School,Gold Card
Sarah Davis,37,4942544.1,10,4.44,Male,West,Bachelor,Silver Card
Mary Miller,52,10046577.93,3,3.89,Female,East,Diploma,Silver Card
Michael Lopez,42,17679808.39,1,1.27,Male,Central,Master,Silver Card
Daniel Taylor,52,18690323.94,5,3.83,Male,West,Master,Classic Card
Daniel Williams,42,10916902.08,13,3.17,Female,Central,Doctorate,Platinum Card
Linda Hernandez,46,11174228.63,3,1.33,Male,West,Bachelor,Classic Card
John Miller,35,18613730.32,5,2.83,Female,East,Bachelor,Platinum Card
Michael Martinez,63,12980159.81,18,2.94,Female,East,High School,Silver Card
Charles Martin,35,3558393.39,5,1.66,Male,Central,Diploma,Platinum Card
Mary Johnson,19,18516740.87,1,4.78,Male,East,Bachelor,Classic Card
Mary Rodriguez,52,7219849.53,17,4.4,Female,West,Bachelor,Silver Card
Linda Rodriguez,33,12819743.22,12,3.68,Male,East,Master,Classic Card
Charles Garcia,58,5813726.4,8,2.85,Female,Central,High School,Classic Card
Karen Miller,53,3575945.72,22,2.65,Female,Central,Master,Silver Card
John Garcia,50,8295043.91,18,3.6,Female,Central,Bachelor,Classic Card
Mary Jones,21,16268427.03,12,3.18,Male,West,Bachelor,Silver Card
Daniel Smith,50,7718981.93,10,1.25,Female,West,High School,Classic Card
John Martin,31,6741652.64,0,3.05,Male,West,High School,Classic Card
Karen Williams,38,6615573.33,23,4.23,Male,West,Bachelor,Gold Card
John Brown,37,11757952.6,21,2.84,Male,West,Bachelor,Silver Card
Patricia Williams,25,19584202.37,6,1.21,Male,East,High School,Silver Card
Sarah Thomas,24,10802812.8,24,4.15,Female,West,Bachelor,Silver Card
John Jones,20,12474191.27,20,1.81,Male,West,Master,Gold Card
Susan Miller,34,17630744.3,14,2.03,Female,East,Master,Classic Card
James Martin,50,12096185.22,0,1.66,Female,West,Master,Silver Card
Linda Martin,29,6135868.81,11,2.32,Male,Central,Diploma,Platinum Card
Robert Smith,39,8093130.5,6,4.03,Female,West,Diploma,Gold Card
Jennifer Williams,39,8268927.75,14,3.08,Female,West,Bachelor,Silver Card
Thomas Martinez,63,9754407.96,20,1.82,Male,Central,Diploma,Silver Card
Sarah Thomas,47,10255411.39,18,4.51,Female,Central,High School,Gold Card
Mary Gonzalez,55,16596294.38,24,4.52,Female,Central,Diploma,Silver Card
Linda Williams,55,8939578.98,0,4.48,Female,Central,Diploma,Classic Card
Patricia Davis,62,10959941.08,16,1.96,Female,West,Diploma,Classic Card
Mary Martinez,25,13624591.78,16,2.8,Male,Central,Diploma,Gold Card
Karen Garcia,44,9421341.11,2,4.94,Female,Central,Diploma,Classic Card
Jennifer Thomas,44,17221601.83,11,4.09,Female,East,High School,Gold Card
Thomas Thomas,51,12986711.27,5,1.11,Female,Central,Bachelor,Classic Card
Elizabeth Martinez,38,7998759.55,10,1.26,Female,Central,Bachelor,Silver Card
James Moore,47,15139006.4,2,2.86,Male,East,Bachelor,Classic Card
Jennifer Garcia,50,11970011.41,7,4.64,Female,East,High School,Classic Card
Nancy Rodriguez,45,12085750.15,13,3.15,Male,West,Diploma,Platinum Card
Patricia Moore,64,11178495.12,13,2.99,Female,East,Bachelor,Gold Card
Mary Miller,50,11449203.13,9,1.42,Male,West,Bachelor,Silver Card
John Davis,22,16011056.78,1,3.63,Male,East,Bachelor,Silver Card
Charles Smith,36,4750685.15,13,4.29,Male,East,Diploma,Silver Card
Thomas Lopez,21,8684167.79,8,2.52,Male,West,Master,Silver Card
John Moore,52,4283557.18,2,4.1,Male,East,Diploma,Silver Card
Daniel Martin,34,15805185.75,20,4.86,Female,West,Bachelor,Classic Card
Charles Gonzalez,61,7629131.53,7,1.82,Female,East,Bachelor,Silver Card
Sarah Anderson,45,18256316.97,15,3.09,Female,Central,Bachelor,Gold Card
Daniel Taylor,47,11951833.93,1,2.15,Male,East,Diploma,Platinum Card
James Rodriguez,46,16612746.12,5,4.17,Female,West,Diploma,Classic Card
Charles Thomas,63,19641834.41,20,3.31,Male,East,Bachelor,Gold Card
Michael Lopez,23,17276410.61,24,3.54,Male,West,Diploma,Silver Card
Patricia Taylor,52,17738893.92,11,4.19,Female,West,High School,Silver Card
Patricia Garcia,58,9935736.42,4,2.58,Female,Central,Diploma,Classic Card
Daniel Garcia,54,12379284.12,1,4.66,Male,Central,Master,Silver Card
Charles Gonzalez,41,7316105.59,15,3.13,Male,West,High School,Classic Card
Joseph Rodriguez,46,6333922.69,4,1.63,Female,East,Doctorate,Classic Card
James Johnson,63,11593633.94,14,3.78,Female,West,Bachelor,Gold Card
Charles Jones,48,13115832.65,11,4.17,Female,West,Doctorate,Gold Card
John Martinez,52,8767611.18,3,2.27,Female,East,Master,Silver Card
John Garcia,50,12680539.8,14,4.43,Male,East,Bachelor,Platinum Card
Susan Thomas,38,18086828.2,10,4.62,Female,East,High School,Classic Card
John Lopez,49,12464266.94,15,2.11,Female,East,High School,Classic Card
David Wilson,40,15253822.64,22,4.93,Female,West,High School,Silver Card
Susan Miller,50,16690354.45,5,1.56,Male,West,Bachelor,Classic Card
Joseph Lopez,20,19808389.29,13,1.81,Male,Central,Diploma,Classic Card
Elizabeth Davis,35,13254355.84,17,1.74,Male,West,Diploma,Classic Card
Patricia Wilson,42,16716452.53,11,4.58,Male,East,Diploma,Classic Card
Sarah Gonzalez,59,19365038.42,10,3.62,Female,Central,Master,Gold Card
Mary Anderson,48,19054965.33,12,1.61,Male,East,High School,Classic Card
Linda Anderson,20,5398391.43,20,2.76,Female,West,High School,Silver Card
Robert Davis,57,9908669.24,22,3.46,Female,Central,High School,Classic Card
Jennifer Brown,63,8507831.04,10,1.33,Female,East,Master,Silver Card
William Miller,41,4477725.25,22,4.53,Female,Central,Bachelor,Classic Card
Daniel Davis,49,13765093.17,15,4.21,Male,Central,Diploma,Gold Card
David Jackson,64,15510378.42,14,3.02,Male,West,High School,Silver Card
Elizabeth Johnson,39,17418177.62,20,4.87,Male,East,Diploma,Classic Card
Nancy Johnson,40,5087207.12,14,2.67,Female,Central,High School,Silver Card
Susan Smith,19,17899549.29,24,4.94,Female,Central,Master,Classic Card
Joseph Davis,44,13929734.58,3,3.67,Female,East,Bachelor,Silver Card
Jessica Williams,59,14967084.3,10,3.54,Female,Central,Bachelor,Classic Card
Elizabeth Miller,19,18480608.06,18,1.66,Female,Central,Master,Platinum Card
David Martin,43,13620941.61,14,4.53,Male,Central,High School,Classic Card
James Jones,34,8709719.57,3,2.71,Female,East,Bachelor,Silver Card
Mary Jackson,57,17026824.63,20,1.65,Male,East,Master,Classic Card
Joseph Hernandez,50,9172006.61,12,1.05,Female,East,Diploma,Classic Card
David Moore,26,3581877.88,21,3.24,Female,East,Bachelor,Silver Card
Michael Williams,60,17121126.61,18,3.11,Male,West,Diploma,Platinum Card
Mary Brown,56,8868266.46,1,3.88,Male,Central,Diploma,Classic Card
Susan Lopez,46,16155186.89,13,4.56,Female,East,High School,Classic Card
James Jackson,59,9166884.21,3,1.32,Female,Central,Diploma,Classic Card
Thomas Martinez,43,17638156.34,15,3.93,Female,Central,Bachelor,Classic Card
James Moore,52,6731678.93,20,1.75,Female,West,Master,Classic Card
Susan Anderson,42,19567303.51,19,4.43,Male,East,Bachelor,Silver Card
William Williams,41,16255899.17,13,4.28,Female,East,Master,Classic Card
Patricia Miller,30,4942044.74,14,3.16,Male,Central,Master,Classic Card
Susan Martinez,24,12618202.54,2,3.84,Female,East,High School,Gold Card
John Anderson,53,19751244.31,7,2.26,Male,Central,Bachelor,Classic Card
David Garcia,62,11008112.7,15,2.88,Male,Central,High School,Classic Card
Jessica Jones,37,6095821.36,9,4.29,Female,West,Bachelor,Classic Card
James Smith,18,11241232.24,3,2.84,Male,West,Master,Silver Card
Thomas Thomas,25,11711780.15,17,2.43,Female,West,High School,Classic Card
Daniel Jackson,63,15608678.05,1,2.98,Male,Central,Bachelor,Silver Card
Elizabeth Garcia,33,14880379.5,16,4.31,Female,East,Bachelor,Classic Card
Joseph Davis,31,9843350.74,12,2.34,Male,West,Bachelor,Silver Card
John Wilson,29,6706392.83,3,1.7,Female,East,Diploma,Classic Card
David Davis,40,13965920.85,24,3.85,Female,West,Diploma,Silver Card
Jessica Taylor,32,10168966.89,10,4.3,Male,West,High School,Gold Card
John Martinez,45,5248695.59,6,1.4,Male,Central,High School,Silver Card
Sarah Wilson,51,18309729.12,11,1.96,Male,West,High School,Classic Card
Jessica Garcia,19,14750771.58,9,1.57,Male,West,Bachelor,Classic Card
Susan Thomas,49,14614125.56,6,2.39,Female,Central,High School,Classic Card
Patricia Smith,40,16983925.89,12,2.8,Male,East,Master,Classic Card
John Garcia,39,12004248.54,6,4,Female,West,Bachelor,Classic Card
Daniel Jackson,42,16855925.28,23,3.6,Male,Central,Bachelor,Gold Card
Nancy Wilson,39,11467542.81,16,3.48,Female,West,Diploma,Classic Card
Joseph Jackson,39,4141981.8,9,2.41,Female,Central,Bachelor,Silver Card
Susan Jones,59,9889217.5,9,4.37,Female,East,Master,Silver Card
Thomas Anderson,23,11456903.2,23,2.89,Female,East,High School,Silver Card
David Martin,32,15243443.89,3,4.92,Male,Central,Diploma,Classic Card
Karen Miller,60,4811838.41,19,3.54,Male,Central,Bachelor,Gold Card
Sarah Lopez,54,5380315.16,3,1.51,Female,Central,High School,Classic Card
John Martin,50,7482624.64,21,3.7,Male,East,High School,Gold Card
Jessica Anderson,25,7530472.69,6,2.3,Male,West,Diploma,Gold Card
Elizabeth Thomas,61,15447137.83,21,3.75,Female,East,High School,Gold Card
Susan Hernandez,61,7262421.23,0,1.28,Male,Central,Bachelor,Silver Card
Patricia Thomas,22,13762667.08,11,1.7,Male,Central,High School,Classic Card
Thomas Davis,56,11402655.45,23,4.42,Male,East,Master,Classic Card
John Miller,21,12746004.43,12,1.91,Female,Central,Bachelor,Silver Card
Linda Smith,23,17247818.37,9,4.35,Male,East,Bachelor,Classic Card
Jennifer Brown,62,9874485.53,14,2.12,Female,Central,Bachelor,Gold Card
Susan Martin,49,16105493.41,12,3.57,Male,West,Master,Classic Card
David Garcia,47,10174613.01,22,3.78,Male,West,High School,Classic Card
John Williams,64,9015813.4,21,3.05,Male,Central,Master,Classic Card
William Johnson,52,19296662.01,21,2.22,Female,East,Bachelor,Classic Card
John Lopez,57,6134305.65,20,1.85,Female,West,Bachelor,Silver Card
Daniel Anderson,33,4535728.33,21,1.13,Male,East,Bachelor,Gold Card
Charles Martin,30,16106760.73,8,2.22,Female,Central,High School,Silver Card
Linda Rodriguez,59,4160244.99,8,3.61,Male,East,Diploma,Gold Card
William Jackson,47,17230342.84,14,4.75,Female,West,Bachelor,Gold Card
Mary Davis,36,10432287.74,9,4.48,Female,East,High School,Gold Card
Daniel Johnson,34,18563732.51,23,4.06,Male,East,Bachelor,Classic Card
Joseph Miller,36,15266058.64,24,4.15,Male,Central,High School,Gold Card
Susan Moore,45,13376879.34,9,3.66,Male,Central,High School,Classic Card
Susan Johnson,43,19138215.55,7,2.04,Male,Central,High School,Classic Card
Jennifer Jones,54,9743039.34,23,4.63,Female,West,High School,Silver Card
Linda Miller,43,19219477.92,15,3.68,Female,West,Bachelor,Classic Card
Sarah Lopez,40,5295021.72,16,3.24,Female,Central,High School,Classic Card
Sarah Gonzalez,26,11223834.01,4,1.44,Male,Central,Doctorate,Classic Card
Jessica Martinez,29,7588490.78,3,2.79,Male,West,Bachelor,Classic Card
Karen Rodriguez,18,12177327.24,17,2.84,Female,West,High School,Platinum Card
Karen Hernandez,18,5754235.92,23,4.46,Male,West,Bachelor,Classic Card
David Johnson,64,17306004.23,18,3.19,Female,West,Master,Classic Card
Elizabeth Jones,51,17388933.44,3,2.52,Female,Central,Bachelor,Silver Card
Sarah Smith,49,19239017.32,6,4.91,Female,West,High School,Classic Card
Patricia Rodriguez,42,5629426.4,9,1.44,Female,Central,Master,Platinum Card
Thomas Gonzalez,57,13596653.37,24,2.69,Female,East,Bachelor,Classic Card
Robert Johnson,62,11062034.25,17,1.17,Male,East,High School,Silver Card
John Johnson,18,8854523.44,18,3.96,Male,West,High School,Silver Card
Susan Miller,33,8976182.74,3,4.67,Male,East,Bachelor,Platinum Card
Jennifer Martinez,56,10017490.36,9,2.12,Female,East,High School,Silver Card
Mary Miller,22,14983734.34,0,4.43,Female,East,Master,Gold Card
Michael Gonzalez,39,13170862.99,22,2.17,Female,West,Diploma,Classic Card
Sarah Jones,46,10814585.72,17,4.64,Female,West,Master,Classic Card
Daniel Johnson,20,4290867.98,4,4.02,Male,East,Bachelor,Classic Card
John Moore,29,4322010.85,14,4.22,Male,Central,High School,Gold Card
Michael Miller,43,3039769.64,16,1.07,Female,East,High School,Classic Card
James Lopez,33,19450889.6,2,4.85,Female,West,Bachelor,Classic Card
John Johnson,54,3089314.92,11,3.91,Female,West,Bachelor,Classic Card
David Smith,39,4752593.68,1,2.22,Male,West,Bachelor,Classic Card
Sarah Wilson,46,8348141.47,0,4.32,Male,East,Diploma,Classic Card
Sarah Moore,31,16726314.28,22,2.13,Male,Central,High School,Platinum Card
John Brown,45,19355679.36,20,4.49,Female,West,High School,Silver Card
Charles Thomas,22,16430230.5,16,1.45,Female,West,Bachelor,Silver Card
Sarah Johnson,64,14739523.95,21,3.81,Male,East,High School,Gold Card
David Hernandez,47,11862111.35,15,3.16,Female,Central,Diploma,Classic Card
Jessica Jones,63,4473988.6,4,1.39,Male,East,Bachelor,Classic Card
Joseph Miller,22,19288903.48,14,1.97,Female,West,Master,Classic Card
Michael Lopez,29,15892671.04,2,1.05,Male,Central,Diploma,Classic Card
Nancy Garcia,33,13862139.55,6,2.88,Female,Central,High School,Silver Card
John Johnson,43,15903609.37,10,2.21,Male,West,Bachelor,Classic Card
Jessica Johnson,43,15309756.6,9,3.39,Male,Central,Bachelor,Classic Card
John Hernandez,38,13832936.86,8,2.19,Male,Central,Diploma,Silver Card
William Lopez,56,19669805.6,13,2.2,Male,East,Master,Platinum Card
Elizabeth Wilson,53,18357184.81,12,3.97,Male,West,Master,Gold Card
John Brown,50,13993303.62,24,1.19,Male,West,High School,Gold Card
Daniel Jackson,47,14783978.59,24,4.61,Female,West,High School,Gold Card
Thomas Martinez,54,3877128.71,1,4.41,Female,West,Bachelor,Classic Card
Daniel Martin,40,14388596.9,2,3.67,Female,West,Bachelor,Gold Card
Charles Rodriguez,27,3750812.44,6,3.37,Male,Central,High School,Classic Card
John Moore,22,13000483.87,20,4.57,Male,East,Bachelor,Silver Card
Karen Wilson,53,19989009.49,17,1.74,Female,West,Bachelor,Silver Card
Karen Jackson,51,12448711.88,2,1.32,Male,East,High School,Classic Card
Karen Williams,48,11044572.01,9,1.96,Male,East,Bachelor,Gold Card
Michael Taylor,27,8318532.56,21,4.18,Male,Central,Master,Platinum Card
John Jackson,36,5048883.84,6,1.14,Male,West,High School,Classic Card
Robert Martinez,49,15427402.41,8,3.33,Male,Central,Diploma,Gold Card
Elizabeth Garcia,18,6274183.47,16,4.98,Female,West,Diploma,Classic Card
Jennifer Johnson,22,4959794.36,10,4.42,Female,Central,Master,Silver Card
Robert Rodriguez,62,10169965.22,6,3.09,Female,East,Doctorate,Silver Card
Thomas Martinez,21,16520811.25,23,1.25,Female,West,Diploma,Silver Card
Mary Williams,33,15666097.32,13,4.33,Female,East,Bachelor,Platinum Card
Michael Davis,41,3933004.45,18,3.4,Male,East,Bachelor,Gold Card
Jennifer Brown,33,10737442.65,3,1.46,Male,Central,Bachelor,Gold Card
William Davis,19,11881387.79,5,1.38,Male,West,Diploma,Classic Card
Daniel Smith,45,13957293.06,9,4.64,Male,East,High School,Platinum Card
David Martinez,49,14052844.96,6,3.68,Female,Central,Diploma,Classic Card
Sarah Jackson,44,9199853.24,12,4.32,Female,West,Bachelor,Gold Card
John Williams,37,12531512.3,13,4.52,Female,West,High School,Classic Card
William Thomas,41,11178052.03,3,3.29,Male,East,Master,Classic Card
Elizabeth Wilson,29,18044972.06,7,3.07,Female,West,High School,Silver Card
Michael Garcia,52,12014507.25,4,2.72,Male,East,High School,Classic Card
Thomas Rodriguez,50,10497546.75,0,2.27,Female,West,Bachelor,Classic Card
